# Evolutionary tracks for stars in or close to the delta Sct instability strip. Masses vary from 1.0 to 3.0 Msol, with a step of 0.05 Msol. Four columns per mass: Teff, logL, logg and age.
6071.92009 0.02993 4.49474 1099242605.91469 6229.44714 0.13014 4.46022 936432359.52999 6382.34057 0.22905 4.42363 877927662.37802 6529.51954 0.32017 4.39143 778902077.67434 6676.89949 0.40683 4.36202 704325522.04472 6829.26736 0.49037 4.33541 664404445.14578 6993.75874 0.56756 4.31660 606331205.24288 7180.66465 0.64153 4.30483 568041316.96859 7398.98941 0.71162 4.30257 534046855.06090 7628.37048 0.77830 4.30416 504807985.40746 7850.08769 0.84202 4.30494 479900406.26233 8061.28185 0.90298 4.30433 457024232.65767 8261.67385 0.96185 4.30191 438676454.50696 8452.20488 1.01884 4.29789 423458154.61022 8635.45302 1.07387 4.29309 408499755.68203 8811.02047 1.12743 4.28708 395920648.70338 8980.71299 1.17947 4.28041 383988617.21788 9145.06051 1.23012 4.27317 372726251.76103 9305.59941 1.27931 4.26579 361289557.26885 9459.07918 1.32779 4.25701 352690469.47647 9609.38544 1.37497 4.24821 343690731.93063 9752.26732 1.42165 4.23790 337135296.84986 9896.78587 1.46647 4.22910 327697477.71237 10030.37165 1.51147 4.21761 322293117.61434 10201.62444 1.54940 4.21907 299020031.33921 10335.45436 1.59170 4.20917 292315841.84780 10464.22023 1.63343 4.19849 286469798.99904 10582.80634 1.67534 4.18550 282915842.04997 10708.52436 1.71506 4.17544 276059892.37096 10815.01229 1.75616 4.16049 273616856.28606 10927.58804 1.79529 4.14812 268479093.73431 11023.59232 1.83531 4.13189 266039120.12967 11124.17512 1.87365 4.11776 261617908.49118 11206.99679 1.91286 4.09971 259340226.72568 11293.37298 1.95055 4.08348 255458393.75027 11371.83725 1.98797 4.06606 251875268.58678 11458.55512 2.02359 4.05145 246702981.48917 11529.50101 2.05972 4.03374 242849179.52484 11617.17244 2.09347 4.02070 237003327.27551 11713.15942 2.12574 4.01015 230378713.85554 11819.00327 2.15648 4.00234 223075010.02757
6073.05266 0.03108 4.49392 1129503475.47991 6230.43577 0.13128 4.45935 962077844.47982 6383.26961 0.23031 4.42263 902128331.27434 6530.31402 0.32143 4.39037 800494050.91849 6677.52854 0.40811 4.36091 723910806.32565 6829.68015 0.49167 4.33421 682504779.59394 6993.92866 0.56888 4.31532 623347927.65091 7180.43838 0.64288 4.30343 584074761.78464 7398.06448 0.71299 4.30099 549227457.06758 7626.47491 0.77968 4.30235 519095610.82552 7847.10711 0.84343 4.30288 493405422.98473 8057.16303 0.90443 4.30200 469927242.69111 8256.36769 0.96336 4.29928 451097859.18924 8445.70838 1.02044 4.29496 435458154.61022 8627.78313 1.07556 4.28986 420138551.66865 8802.17053 1.12923 4.28353 407218307.56625 8970.67008 1.18140 4.27655 394995306.18109 9133.79970 1.23218 4.26897 383472071.15902 9293.04805 1.28152 4.26124 371814640.88089 9445.12748 1.33015 4.25208 363004850.74737 9593.95077 1.37751 4.24288 353824511.19484 9735.20258 1.42436 4.23214 347078440.66257 9878.00405 1.46937 4.22290 337490119.85284 10009.54331 1.51458 4.21088 331945291.52738 10179.52011 1.55271 4.21199 308601971.13854 10311.17037 1.59523 4.20155 301777380.30934 10437.52042 1.63721 4.19028 295810936.12279 10553.20126 1.67939 4.17658 292156644.72556 10676.03687 1.71938 4.16585 285200360.59839 10778.63573 1.76078 4.15001 282667023.51014 10887.34124 1.80021 4.13679 277438959.95505 10978.32715 1.84058 4.11948 274918718.79187 11073.65773 1.87927 4.10424 270437306.48450 11149.86667 1.91886 4.08484 268079357.16046 11229.74848 1.95689 4.06733 264067357.52228 11306.70851 1.99414 4.04991 259721570.40964 11392.92038 2.02957 4.03550 253870831.06668 11462.60909 2.06551 4.01784 249398978.07095 11549.71213 2.09912 4.00494 243028621.09674 11644.84615 2.13131 3.99442 235987861.43808 11749.91619 2.16201 3.98662 228346460.89242
6074.18350 0.03222 4.49310 1159764345.04513 6231.42121 0.13243 4.45848 987723329.42966 6384.19287 0.23156 4.42163 926329000.17066 6531.09950 0.32270 4.38932 822086024.16264 6678.14256 0.40939 4.35979 743496090.60659 6830.07033 0.49297 4.33301 700605114.04210 6994.06264 0.57021 4.31402 640364650.05894 7180.15507 0.64422 4.30202 600108206.60070 7397.05960 0.71435 4.29938 564408059.07427 7624.48167 0.78106 4.30052 533383236.24358 7844.01973 0.84483 4.30079 506910439.70714 8052.92852 0.90588 4.29964 482830252.72456 8250.94602 0.96488 4.29663 463519263.87151 8439.10403 1.02204 4.29201 447458154.61022 8619.98698 1.07726 4.28659 431777347.65527 8793.18642 1.13104 4.27995 418515966.42913 8960.47759 1.18333 4.27264 406001995.14430 9122.36555 1.23424 4.26473 394217890.55701 9280.28870 1.28373 4.25664 382339724.49293 9430.93074 1.33253 4.24709 373319232.01827 9578.21789 1.38006 4.23748 363958290.45906 9717.76799 1.42710 4.22630 357021584.47528 9858.78668 1.47230 4.21659 347282761.99331 9988.17548 1.51772 4.20403 341597465.44043 10156.82173 1.55605 4.20478 318183910.93787 10286.16462 1.59880 4.19377 311238918.77088 10409.97581 1.64103 4.18187 305152073.24653 10522.48691 1.68349 4.16742 301397447.40114 10642.21851 1.72374 4.15597 294340828.82581 10740.60606 1.76545 4.13920 291717190.73422 10845.09756 1.80519 4.12506 286398826.17578 10930.58433 1.84590 4.10658 283798317.45408 11020.11165 1.88496 4.09013 279256704.47781 11088.95950 1.92494 4.06925 276818487.59524 11164.79956 1.96304 4.05110 272347974.96908 11240.95630 2.00007 4.03384 267239867.48548 11326.36732 2.03534 4.01955 260768103.50646 11394.70303 2.07112 4.00191 255706317.15709 11481.36007 2.10459 3.98915 248816454.45835 11575.62616 2.13669 3.97868 241373235.58189 11679.83020 2.16736 3.97088 233408789.96286
6075.31246 0.03337 4.49228 1190025214.61035 6232.40365 0.13357 4.45761 1013368814.37949 6385.10993 0.23282 4.42062 950529669.06698 6531.87508 0.32397 4.38825 843677997.40678 6678.74295 0.41067 4.35867 763081374.88752 6830.43750 0.49427 4.33181 718705448.49026 6994.16025 0.57153 4.31272 657381372.46696 7179.81505 0.64557 4.30059 616141651.41675 7395.97283 0.71572 4.29776 579588661.08096 7622.39020 0.78244 4.29866 547670861.66164 7840.82285 0.84623 4.29868 520415456.42955 8048.58259 0.90733 4.29725 495733262.75800 8245.41744 0.96640 4.29394 475940668.55378 8432.37300 1.02364 4.28902 459458154.61022 8612.06420 1.07896 4.28329 443416143.64189 8784.05883 1.13285 4.27634 429813625.29201 8950.12417 1.18527 4.26869 417008684.10751 9110.74342 1.23632 4.26044 404963709.95501 9267.31904 1.28596 4.25198 392864808.10497 9416.47370 1.33492 4.24204 383633613.28918 9562.17328 1.38263 4.23200 374092069.72327 9699.95234 1.42985 4.22036 366964728.28798 9839.10739 1.47524 4.21017 357075404.13378 9966.23198 1.52088 4.19705 351249639.35347 10133.47729 1.55941 4.19742 327765850.73720 10260.41075 1.60240 4.18581 320700457.23242 10381.48526 1.64489 4.17325 314493210.37028 10490.57495 1.68763 4.15801 310638250.07673 10606.96235 1.72815 4.14580 303481297.05324 10700.78155 1.77017 4.12803 300767357.95830 10800.67435 1.81022 4.11289 295358692.39652 10880.12364 1.85129 4.09316 292677916.11629 10963.22611 1.89072 4.07538 288076102.47112 11024.94203 1.93101 4.05311 285484822.28340 11099.09759 1.96896 4.03492 280297060.01761 11174.36603 2.00579 4.01780 274462868.97182 11258.76126 2.04093 4.00356 267410571.75533 11325.96355 2.07655 3.98597 261757652.41839 11411.90759 2.10988 3.97332 254382498.67030 11505.41115 2.14189 3.96291 246544424.48600 11608.84894 2.17252 3.95513 238259850.11537
6076.43951 0.03452 4.49145 1220286084.17556 6233.38289 0.13472 4.45673 1039014299.32932 6386.02123 0.23407 4.41961 974730337.96330 6532.64128 0.32524 4.38719 865269970.65093 6679.32666 0.41195 4.35754 782666659.16846 6830.78032 0.49557 4.33060 736805782.93843 6994.22061 0.57286 4.31141 674398094.87499 7179.41652 0.64691 4.29915 632175096.23280 7394.80381 0.71708 4.29612 594769263.08765 7620.19970 0.78382 4.29679 561958487.07970 7837.52010 0.84764 4.29654 533920473.15196 8044.12821 0.90878 4.29484 508636272.79145 8239.75904 0.96792 4.29123 488362073.23606 8425.52193 1.02525 4.28600 471458154.61022 8604.00827 1.08067 4.27996 455054939.62852 8774.79023 1.13468 4.27268 441111284.15488 8939.60157 1.18721 4.26470 428015373.07072 9098.92864 1.23841 4.25609 415709529.35300 9254.11760 1.28820 4.24726 403389891.71701 9401.74189 1.33733 4.23691 393947994.56008 9545.78896 1.38521 4.22644 384225848.98749 9681.73288 1.43261 4.21432 376907872.10069 9818.93476 1.47821 4.20364 366868046.27425 9943.69394 1.52407 4.18993 360901813.26651 10109.46154 1.56280 4.18990 337347790.53653 10233.84618 1.60605 4.17766 330161995.69395 10351.95262 1.64878 4.16440 323834347.49402 10457.36405 1.69180 4.14833 319879052.75232 10570.14846 1.73260 4.13531 312621765.28066 10659.00680 1.77494 4.11646 309817525.18238 10753.87262 1.81531 4.10026 304318558.61725 10826.67564 1.85674 4.07915 301557514.77850 10902.89288 1.89654 4.05998 296895500.46443 10959.55433 1.93691 4.03687 293886642.46557 11032.45104 1.97468 4.01874 287944195.45176 11106.87620 2.01132 4.00175 281406511.61702 11190.18129 2.04634 3.98753 273793979.38139 11256.35761 2.08177 3.97004 267556357.02800 11341.46384 2.11498 3.95747 259725413.44144 11434.27566 2.14690 3.94712 251503249.93988 11536.99563 2.17747 3.93939 242903377.43485
6077.56456 0.03567 4.49062 1250546953.74078 6234.35865 0.13587 4.45585 1064659784.27916 6386.92675 0.23534 4.41860 998931006.85962 6533.39766 0.32651 4.38612 886861943.89508 6679.89534 0.41323 4.35640 802251943.44940 6831.09862 0.49687 4.32938 754906117.38659 6994.24289 0.57419 4.31009 691414817.28302 7178.95873 0.64826 4.29770 648208541.04886 7393.55044 0.71845 4.29446 609949865.09434 7617.90783 0.78520 4.29488 576246112.49776 7834.11459 0.84904 4.29438 547425489.87437 8039.56727 0.91024 4.29240 521539282.82489 8233.99678 0.96944 4.28849 500783477.91833 8418.54737 1.02686 4.28295 483458154.61022 8595.81626 1.08238 4.27659 466693735.61514 8765.36493 1.13650 4.26899 452408943.01776 8928.91445 1.18917 4.26067 439022062.03393 9086.91152 1.24051 4.25170 426455348.75099 9240.68543 1.29046 4.24249 413914975.32905 9386.72431 1.33975 4.23172 404262375.83098 9529.05657 1.38781 4.22080 394359628.25170 9663.07538 1.43540 4.20819 386851015.91340 9798.23051 1.48120 4.19698 376660688.41471 9920.52405 1.52730 4.18265 370553987.17956 10084.76056 1.56623 4.18222 346929730.33586 10206.36884 1.60972 4.16932 339623534.15549 10321.30384 1.65271 4.15532 333175484.61777 10422.75637 1.69601 4.13836 329119855.42790 10531.65165 1.73710 4.12447 321762233.50808 10615.10882 1.77976 4.10447 318867692.40646 10704.47669 1.82046 4.08711 313278424.83799 10770.08855 1.86225 4.06454 310437113.44070 10839.45023 1.90237 4.04401 305709157.93039 10893.10655 1.94262 4.02060 301982956.89640 10964.83920 1.98021 4.00253 295300355.96219 11038.39730 2.01667 3.98566 288079335.30039 11120.60834 2.05156 3.97148 279920431.94421 11185.81963 2.08680 3.95409 273116806.99244 11270.23762 2.11988 3.94162 264838570.07844 11362.24305 2.15173 3.93132 256254793.03626 11464.29299 2.18225 3.92363 247351428.22366
6078.68765 0.03683 4.48978 1280807823.30600 6235.33101 0.13703 4.45497 1090305269.22899 6387.82607 0.23660 4.41758 1023131675.75595 6534.14357 0.32778 4.38504 908453917.13923 6680.44932 0.41451 4.35526 821837227.73033 6831.39198 0.49817 4.32815 773006451.83475 6994.22624 0.57551 4.30876 708431539.69104 7178.44061 0.64960 4.29623 664241985.86491 7392.21232 0.71982 4.29278 625130467.10103 7615.52151 0.78658 4.29296 590533737.91582 7830.60712 0.85045 4.29220 560930506.59677 8034.89648 0.91169 4.28993 534442292.85834 8228.11816 0.97097 4.28572 513204882.60061 8411.44401 1.02847 4.27987 495458154.61022 8587.48523 1.08410 4.27318 478332531.60176 8755.78834 1.13834 4.26525 463706601.88063 8918.03630 1.19114 4.25658 450028750.99714 9074.68643 1.24262 4.24725 437201168.14899 9226.99891 1.29272 4.23765 424440058.94109 9371.40077 1.34218 4.22644 414576757.10189 9511.95397 1.39042 4.21506 404493407.51591 9643.96322 1.43820 4.20195 396794159.72611 9777.01162 1.48422 4.19020 386453330.55518 9896.64197 1.53055 4.17521 380206161.09260 10059.26147 1.56970 4.17436 356511670.13519 10177.89917 1.61343 4.16076 349085072.61703 10289.45616 1.65668 4.14599 342516621.74151 10386.64685 1.70026 4.12808 338360658.10349 10491.33068 1.74164 4.11327 330902701.73551 10568.90928 1.78463 4.09202 327917859.63054 10652.25383 1.82566 4.07342 322238291.05872 10710.66533 1.86777 4.04941 319316712.10291 10773.73494 1.90811 4.02770 314372485.33291 10825.62504 1.94814 4.00429 309777468.83601 10896.29270 1.98555 3.98630 302359939.04346 10968.98606 2.02182 3.96955 294477978.26328 11050.24059 2.05657 3.95545 285782094.54821 11114.32766 2.09163 3.93812 278448561.39844 11198.31393 2.12458 3.92580 269726404.88650 11289.41007 2.15635 3.91552 260799081.51986 11390.76361 2.18684 3.90787 251611122.99197
6079.80866 0.03798 4.48895 1311068692.87122 6236.29994 0.13818 4.45409 1115950754.17882 6388.71918 0.23786 4.41655 1047332344.65227 6534.87920 0.32905 4.38396 930045890.38337 6680.98591 0.41580 4.35412 841422512.01127 6831.66015 0.49947 4.32692 791106786.28291 6994.16953 0.57684 4.30742 725448262.09907 7177.86111 0.65094 4.29474 680275430.68096 7390.79209 0.72118 4.29108 640311069.10772 7613.04113 0.78796 4.29101 604821363.33388 7826.99479 0.85185 4.28999 574435523.31918 8030.11200 0.91315 4.28744 547345302.89178 8222.11914 0.97250 4.28293 525626287.28288 8404.21433 1.03009 4.27675 507458154.61022 8579.01545 1.08583 4.26974 489971327.58838 8746.05554 1.14018 4.26148 475004260.74351 8906.98323 1.19311 4.25246 461035439.96035 9062.24613 1.24473 4.24275 447946987.54698 9213.05617 1.29500 4.23274 434965142.55313 9355.76647 1.34463 4.22110 424891138.37279 9494.45588 1.39305 4.20923 414627186.78013 9624.38692 1.44103 4.19559 406737303.53882 9755.20469 1.48726 4.18328 396245972.69565 9872.00624 1.53382 4.16761 389858335.00564 10032.91340 1.57318 4.16632 366093609.93452 10148.38524 1.61717 4.15198 358546611.07857 10256.32005 1.66068 4.13639 351857758.86526 10348.91612 1.70455 4.11746 347601460.77907 10449.03491 1.74622 4.10167 340043169.96293 10520.19796 1.78955 4.07908 336968026.85462 10597.34730 1.83089 4.05921 331198157.27946 10648.21045 1.87330 4.03371 328196310.76512 10706.77864 1.91367 4.01131 322738934.68569 10757.12109 1.95347 3.98793 317266302.08693 10826.82137 1.99068 3.97006 309121696.59398 10898.64386 2.02676 3.95343 300608343.57664 10979.07172 2.06137 3.93942 291391895.34497 11042.06520 2.09627 3.92215 283544383.27740 11125.58350 2.12910 3.90997 274406807.23219 11215.80121 2.16080 3.89971 265148714.17636 11316.40676 2.19125 3.89208 255691464.26749
6080.92771 0.03914 4.48811 1341329562.43643 6237.26555 0.13934 4.45320 1141596239.12865 6389.60578 0.23913 4.41553 1071533013.54859 6535.60458 0.33033 4.38288 951637863.62752 6681.50713 0.41708 4.35297 861007796.29221 6831.90207 0.50077 4.32568 809207120.73107 6994.07256 0.57816 4.30607 742464984.50710 7177.22149 0.65229 4.29324 696308875.49702 7389.29206 0.72255 4.28937 655491671.11441 7610.46537 0.78934 4.28905 619108988.75194 7823.28063 0.85326 4.28776 587940540.04159 8025.21755 0.91461 4.28492 560248312.92523 8216.00019 0.97403 4.28010 538047691.96515 8396.85059 1.03171 4.27361 519458154.61022 8570.39752 1.08756 4.26627 501610123.57500 8736.15591 1.14203 4.25766 486301919.60639 8895.74051 1.19509 4.24828 472042128.92356 9049.57185 1.24686 4.23819 458692806.94497 9198.83990 1.29728 4.22777 445490226.16517 9339.78985 1.34708 4.21567 435205519.64369 9476.55071 1.39569 4.20331 424760966.04434 9604.32524 1.44388 4.18911 416680447.35153 9732.75296 1.49033 4.17621 406038614.83612 9846.56056 1.53711 4.15983 399510508.91869 10005.64803 1.57670 4.15808 375675549.73385 10117.75291 1.62093 4.14296 368008149.54011 10221.80038 1.66471 4.12650 361198895.98901 10309.44097 1.70888 4.10650 356842263.45466 10404.59777 1.75085 4.08964 349183638.19036 10468.97317 1.79450 4.06565 346018194.07870 10539.84495 1.83613 4.04452 340158023.50020 10582.58321 1.87883 4.01745 337052009.67730 10638.89239 1.91905 3.99488 330773121.18843 10687.77787 1.95859 3.97158 324433407.73342 10756.46965 1.99560 3.95382 315597068.26194 10827.40286 2.03151 3.93730 306479896.70745 10906.99580 2.06599 3.92336 296767922.55252 10969.12887 2.10071 3.90619 288413837.65807 11052.09300 2.13342 3.89412 278882091.02460 11141.52550 2.16506 3.88391 269308241.35445 11241.44893 2.19547 3.87631 259589687.36303
6082.04477 0.04031 4.48726 1371590432.00165 6238.22711 0.14050 4.45231 1167241724.07849 6390.48625 0.24040 4.41450 1095733682.44491 6536.31927 0.33161 4.38179 973229836.87167 6682.01064 0.41837 4.35181 880593080.57314 6832.11813 0.50207 4.32443 827307455.17923 6993.93637 0.57949 4.30471 759481706.91512 7176.52431 0.65363 4.29173 712342320.31307 7387.71172 0.72391 4.28763 670672273.12110 7607.79278 0.79072 4.28706 633396614.17000 7819.46120 0.85467 4.28550 601445556.76400 8020.21022 0.91607 4.28238 573151322.95867 8209.75754 0.97557 4.27724 550469096.64743 8389.35482 1.03334 4.27043 531458154.61022 8561.63346 1.08929 4.26275 513248919.56163 8726.07992 1.14388 4.25380 497599578.46926 8884.29109 1.19708 4.24405 483048817.88677 9036.66374 1.24900 4.23358 469438626.34297 9184.33744 1.29958 4.22273 456015309.77721 9323.46817 1.34956 4.21016 445519900.91459 9458.22558 1.39836 4.19728 434894745.30856 9583.70680 1.44676 4.18250 426623591.16424 9709.61382 1.49341 4.16899 415831256.97659 9820.25591 1.54043 4.15187 409162682.83173 9977.41179 1.58024 4.14963 385257489.53319 10085.92287 1.62473 4.13369 377469688.00165 10185.79383 1.66877 4.11631 370540033.11275 10268.07750 1.71325 4.09515 366083066.13024 10357.83552 1.75551 4.07715 358324106.41778 10415.45918 1.79946 4.05179 355068361.30278 10479.48835 1.84137 4.02930 349117889.72093 10515.10128 1.88425 4.00091 345681905.03815 10570.06945 1.92421 3.97844 338472584.97310 10617.57418 1.96349 3.95522 331292957.38780 10685.22780 2.00032 3.93755 321798384.16563 10755.36570 2.03605 3.92115 312097569.25081 10834.01360 2.07042 3.90727 301919804.93505 10895.49831 2.10496 3.89024 293070313.30278 10977.99231 2.13757 3.87829 283159472.36275 11066.76133 2.16914 3.86814 273278313.67039 11165.95779 2.19952 3.86056 263309014.89315
6083.15985 0.04147 4.48642 1401851301.56687 6239.18556 0.14166 4.45142 1192887209.02832 6391.36080 0.24168 4.41346 1119934351.34123 6537.02284 0.33289 4.38070 994821810.11581 6682.49663 0.41966 4.35065 900178364.85408 6832.30993 0.50338 4.32318 845407789.62739 6993.76131 0.58081 4.30335 776498429.32315 7175.76784 0.65497 4.29021 728375765.12912 7386.04815 0.72527 4.28588 685852875.12779 7605.02334 0.79210 4.28504 647684239.58806 7815.53464 0.85608 4.28322 614950573.48641 8015.08677 0.91753 4.27980 586054332.99212 8203.38990 0.97711 4.27436 562890501.32970 8381.72205 1.03498 4.26721 543458154.61022 8552.71324 1.09104 4.25920 524887715.54825 8715.84063 1.14575 4.24990 508897237.33214 8872.63698 1.19908 4.23977 494055506.84999 9023.50462 1.25115 4.22890 480184445.74096 9169.53390 1.30190 4.21762 466540393.38925 9306.77698 1.35204 4.20456 455834282.18550 9439.46773 1.40105 4.19114 445028524.57277 9562.50765 1.44965 4.17577 436566734.97695 9685.75848 1.49652 4.16161 425623899.11706 9793.04623 1.54377 4.14371 418814856.74477 9948.14638 1.58381 4.14096 394839429.33252 10052.81366 1.62856 4.12415 386931226.46318 10148.19031 1.67287 4.10578 379881170.23650 10224.67743 1.71765 4.08339 375323868.80583 10308.90151 1.76020 4.06423 367464574.64521 10359.46100 1.80443 4.03746 364118528.52686 10415.99453 1.84663 4.01348 358077755.94167 10446.57346 1.88946 3.98434 353965441.09369 10500.35768 1.92916 3.96200 345843755.67210 10546.54263 1.96819 3.93887 337854857.53428 10613.12172 2.00484 3.92127 327735091.76445 10682.69739 2.04040 3.90503 317461264.72867 10760.47474 2.07465 3.89121 306835251.89555 10821.19816 2.10903 3.87429 297524122.86062 10903.32238 2.14153 3.86247 287248216.07093 10991.41333 2.17304 3.85237 277075725.45997 11089.93106 2.20338 3.84482 266865180.87883
6084.27290 0.04264 4.48557 1432112171.13209 6240.14061 0.14282 4.45052 1218532693.97815 6392.22937 0.24295 4.41242 1144135020.23755 6537.71694 0.33417 4.37960 1016413783.35996 6682.96730 0.42095 4.34948 919763649.13502 6832.47664 0.50468 4.32192 863508124.07555 6993.54758 0.58214 4.30197 793515151.73118 7174.95097 0.65631 4.28867 744409209.94518 7384.30277 0.72664 4.28410 701033477.13447 7602.15650 0.79348 4.28301 661971865.00612 7811.50095 0.85749 4.28091 628455590.20881 8009.84795 0.91900 4.27720 598957343.02556 8196.89679 0.97865 4.27144 575311906.01198 8373.94395 1.03661 4.26396 555458154.61022 8543.63638 1.09278 4.25561 536526511.53487 8705.41115 1.14762 4.24595 520194896.19502 8860.76837 1.20109 4.23544 505062195.81320 9010.08938 1.25331 4.22415 490930265.13895 9154.42097 1.30422 4.21243 477065477.00129 9289.72364 1.35455 4.19887 466148663.45640 9420.21953 1.40376 4.18489 455162303.83698 9540.68783 1.45256 4.16889 446509878.78966 9661.14523 1.49964 4.15406 435416541.25752 9764.87550 1.54713 4.13534 428467030.65782 9917.78235 1.58740 4.13205 404421369.13185 10018.33117 1.63241 4.11433 396392764.92472 10108.84798 1.67700 4.09491 389222307.36024 10179.22927 1.72208 4.07122 384564671.48141 10257.88712 1.76489 4.05092 376605042.87263 10300.73606 1.80939 4.02262 373168695.75095 10349.25317 1.85190 3.99705 367007068.18440 10377.24362 1.89445 3.96779 361883468.04843 10429.73284 1.93390 3.94554 352902389.83453 10474.74587 1.97268 3.92251 344127354.02805 10540.27681 2.00916 3.90498 333410032.24518 10609.41394 2.04455 3.88892 322585159.26561 10686.39434 2.07868 3.87517 311524368.89822 10746.24669 2.11292 3.85832 301785815.41743 10828.11274 2.14532 3.84666 291158318.48659 10915.46479 2.17677 3.83659 280708991.67337 11013.47439 2.20708 3.82911 270263782.02172
6085.38392 0.04381 4.48472 1462373040.69730 6241.09251 0.14399 4.44962 1244178178.92798 6393.09182 0.24423 4.41138 1168335689.13387 6538.40042 0.33546 4.37850 1038005756.60411 6683.42173 0.42224 4.34831 939348933.41595 6832.61752 0.50598 4.32065 881608458.52371 6993.29391 0.58346 4.30058 810531874.13920 7174.07363 0.65766 4.28711 760442654.76123 7382.47243 0.72800 4.28231 716214079.14116 7599.18889 0.79486 4.28095 676259490.42418 7807.35918 0.85890 4.27858 641960606.93122 8004.49203 0.92046 4.27457 611860353.05901 8190.26911 0.98020 4.26849 587733310.69425 8366.02864 1.03825 4.26068 567458154.61022 8534.39959 1.09454 4.25197 548165307.52149 8694.80215 1.14950 4.24195 531492555.05789 8848.67729 1.20311 4.23105 516068884.77641 8996.40638 1.25548 4.21934 501676084.53695 9138.97753 1.30655 4.20716 487590560.61333 9272.28140 1.35708 4.19307 476463044.72730 9400.44151 1.40648 4.17852 465296083.10120 9518.21176 1.45548 4.16186 456453022.60237 9635.71626 1.50278 4.14634 445209183.39799 9735.68421 1.55052 4.12676 438119204.57086 9886.24565 1.59102 4.12290 414003308.93118 9982.36900 1.63629 4.10420 405854303.38626 10067.65645 1.68116 4.08365 398563444.48399 10131.94807 1.72651 4.05870 393805474.15700 10204.59774 1.76958 4.03718 385745511.10006 10239.05408 1.81438 4.00719 382218862.97503 10280.52576 1.85703 3.98034 375695665.75098 10307.10920 1.89922 3.95124 369452436.47197 10358.37296 1.93843 3.92908 359645054.18382 10402.29859 1.97696 3.90618 350116140.18048 10466.86595 2.01328 3.88872 338824418.65752 10535.62208 2.04850 3.87284 327475333.28693 10611.76542 2.08253 3.85914 316005228.86979 10670.85999 2.11664 3.84238 305855541.16584 10752.42031 2.14894 3.83085 294898161.91006 10838.96169 2.18034 3.82080 284187910.22934 10936.60529 2.21062 3.81340 273515064.39221
6086.49220 0.04498 4.48386 1492633910.26252 6242.04106 0.14515 4.44871 1269823663.87782 6393.94823 0.24551 4.41033 1192536358.03019 6539.07412 0.33674 4.37739 1059597729.84826 6683.85977 0.42353 4.34714 958934217.69689 6832.73241 0.50728 4.31938 899708792.97187 6992.99887 0.58478 4.29919 827548596.54723 7173.13307 0.65900 4.28555 776476099.57728 7380.55668 0.72936 4.28050 731394681.14785 7596.12199 0.79624 4.27887 690547115.84224 7803.10661 0.86031 4.27622 655465623.65363 7999.01684 0.92193 4.27192 624763363.09245 8183.52429 0.98175 4.26551 600154715.37653 8357.97576 1.03990 4.25736 579458154.61022 8524.99863 1.09630 4.24830 559804103.50811 8683.99861 1.15138 4.23791 542790213.92077 8836.35358 1.20514 4.22660 527075573.73962 8982.44118 1.25766 4.21447 512421903.93494 9123.21203 1.30891 4.20181 498115644.22537 9254.39790 1.35962 4.18718 486777425.99821 9380.12400 1.40922 4.17202 475429862.36541 9495.05266 1.45843 4.15469 466396166.41508 9609.42633 1.50595 4.13843 455001825.53846 9705.38276 1.55392 4.11794 447771378.48390 9853.44361 1.59466 4.11349 423585248.73051 9944.81683 1.64020 4.09374 415315841.84780 10024.66726 1.68534 4.07204 407904581.60773 10082.70117 1.73094 4.04580 403046276.83258 10148.82801 1.77427 4.02297 394885979.32748 10173.98722 1.81938 3.99112 391269030.19911 10210.67443 1.86195 3.96358 384035156.25836 10236.14595 1.90377 3.93469 376690312.67333 10286.30920 1.94275 3.91263 366085408.99567 10329.26553 1.98104 3.88986 355828473.85820 10392.91632 2.01720 3.87248 343992933.11578 10461.26093 2.05228 3.85676 332150231.43025 10536.77488 2.08620 3.84316 320280432.67283 10595.19355 2.12017 3.82648 309736614.09332 10676.30690 2.15240 3.81506 298476201.22773 10762.24162 2.18376 3.80504 287512178.06300 10859.65100 2.21402 3.79774 276622479.27199
